,Price,PredictedPrice,MAE,MSE,RMSE
8607,800000.0,729701.2717331871,303518.91518392804,216930341137.52878,465757.81382337405
8610,1291000.0,1536347.992079285,303518.91518392804,216930341137.52878,465757.81382337405
8626,485000.0,737053.3865154684,303518.91518392804,216930341137.52878,465757.81382337405
8632,535000.0,802907.251816988,303518.91518392804,216930341137.52878,465757.81382337405
8641,902500.0,869713.809559416,303518.91518392804,216930341137.52878,465757.81382337405
8649,1300000.0,1161030.369223345,303518.91518392804,216930341137.52878,465757.81382337405
8652,2250000.0,1685625.6233489718,303518.91518392804,216930341137.52878,465757.81382337405
8655,742500.0,380809.8160413932,303518.91518392804,216930341137.52878,465757.81382337405
8656,860000.0,794844.8898406643,303518.91518392804,216930341137.52878,465757.81382337405
8692,670000.0,995326.9023592444,303518.91518392804,216930341137.52878,465757.81382337405
8704,1060000.0,1490023.1299390504,303518.91518392804,216930341137.52878,465757.81382337405
8706,450000.0,591178.474626679,303518.91518392804,216930341137.52878,465757.81382337405
8711,488000.0,696467.3348361608,303518.91518392804,216930341137.52878,465757.81382337405
8724,900000.0,1039912.6174443448,303518.91518392804,216930341137.52878,465757.81382337405
8739,1045000.0,840877.9313729946,303518.91518392804,216930341137.52878,465757.81382337405
8743,840000.0,562274.1704219449,303518.91518392804,216930341137.52878,465757.81382337405
8749,518500.0,563918.8683093525,303518.91518392804,216930341137.52878,465757.81382337405
8765,350000.0,478807.63647647575,303518.91518392804,216930341137.52878,465757.81382337405
8779,665000.0,1027189.2014710596,303518.91518392804,216930341137.52878,465757.81382337405
8784,570000.0,176469.8521526344,303518.91518392804,216930341137.52878,465757.81382337405
8787,627000.0,481814.57057677396,303518.91518392804,216930341137.52878,465757.81382337405
8792,1856000.0,1995434.5942853736,303518.91518392804,216930341137.52878,465757.81382337405
8794,530500.0,607183.4864803199,303518.91518392804,216930341137.52878,465757.81382337405
8808,1350000.0,1135362.0805005617,303518.91518392804,216930341137.52878,465757.81382337405
8817,521000.0,231650.75372092053,303518.91518392804,216930341137.52878,465757.81382337405
8833,2900000.0,1710287.0759762852,303518.91518392804,216930341137.52878,465757.81382337405
8840,645000.0,325584.1945853699,303518.91518392804,216930341137.52878,465757.81382337405
8846,735000.0,1110143.8761177808,303518.91518392804,216930341137.52878,465757.81382337405
8847,520000.0,596350.6150613371,303518.91518392804,216930341137.52878,465757.81382337405
8854,862000.0,648238.849137675,303518.91518392804,216930341137.52878,465757.81382337405
8856,761000.0,720828.4262985289,303518.91518392804,216930341137.52878,465757.81382337405
8873,670000.0,787895.7067081388,303518.91518392804,216930341137.52878,465757.81382337405
8875,460000.0,134821.4065959379,303518.91518392804,216930341137.52878,465757.81382337405
8877,950000.0,685610.5667113177,303518.91518392804,216930341137.52878,465757.81382337405
8894,2000000.0,885544.4587339386,303518.91518392804,216930341137.52878,465757.81382337405
8906,1100000.0,1135671.581129565,303518.91518392804,216930341137.52878,465757.81382337405
8908,610000.0,385101.86398531124,303518.91518392804,216930341137.52878,465757.81382337405
8919,780000.0,1434977.4972662563,303518.91518392804,216930341137.52878,465757.81382337405
8920,660000.0,1331733.9883285267,303518.91518392804,216930341137.52878,465757.81382337405
8926,840000.0,983998.128511373,303518.91518392804,216930341137.52878,465757.81382337405
8937,870000.0,1142403.4545452949,303518.91518392804,216930341137.52878,465757.81382337405
8939,572000.0,113223.45452724211,303518.91518392804,216930341137.52878,465757.81382337405
8941,850000.0,1128561.9231156297,303518.91518392804,216930341137.52878,465757.81382337405
8943,600000.0,976258.4879386276,303518.91518392804,216930341137.52878,465757.81382337405
8948,752500.0,696369.2451182213,303518.91518392804,216930341137.52878,465757.81382337405
8951,350000.0,291199.3199961446,303518.91518392804,216930341137.52878,465757.81382337405
8967,605500.0,1097441.2244901126,303518.91518392804,216930341137.52878,465757.81382337405
8972,2070000.0,1594293.326974268,303518.91518392804,216930341137.52878,465757.81382337405
8979,905000.0,1052361.2544917455,303518.91518392804,216930341137.52878,465757.81382337405
8982,510000.0,1045673.7184378952,303518.91518392804,216930341137.52878,465757.81382337405
8985,845000.0,1170093.406180447,303518.91518392804,216930341137.52878,465757.81382337405
9002,2500000.0,1724257.007453856,303518.91518392804,216930341137.52878,465757.81382337405
9040,780000.0,876277.4579904396,303518.91518392804,216930341137.52878,465757.81382337405
9044,637000.0,271189.3941971604,303518.91518392804,216930341137.52878,465757.81382337405
9052,2000000.0,1827231.1442870712,303518.91518392804,216930341137.52878,465757.81382337405
9055,1315000.0,1133952.4738779683,303518.91518392804,216930341137.52878,465757.81382337405
9064,1105000.0,1250209.187980649,303518.91518392804,216930341137.52878,465757.81382337405
9077,850000.0,643500.889827935,303518.91518392804,216930341137.52878,465757.81382337405
9084,600000.0,851442.4459457137,303518.91518392804,216930341137.52878,465757.81382337405
9088,845000.0,910182.1521739494,303518.91518392804,216930341137.52878,465757.81382337405
9094,674000.0,643927.9995287061,303518.91518392804,216930341137.52878,465757.81382337405
9096,840000.0,676288.2201750875,303518.91518392804,216930341137.52878,465757.81382337405
9106,1600000.0,1538247.0573505294,303518.91518392804,216930341137.52878,465757.81382337405
9113,1025000.0,1088319.2056939648,303518.91518392804,216930341137.52878,465757.81382337405
9121,2600000.0,2062417.9005838586,303518.91518392804,216930341137.52878,465757.81382337405
9137,695500.0,616121.9652344026,303518.91518392804,216930341137.52878,465757.81382337405
9139,620000.0,620729.6598638352,303518.91518392804,216930341137.52878,465757.81382337405
9151,712000.0,832384.2107419688,303518.91518392804,216930341137.52878,465757.81382337405
9161,700000.0,154577.03428792022,303518.91518392804,216930341137.52878,465757.81382337405
9163,1890000.0,1343651.702207216,303518.91518392804,216930341137.52878,465757.81382337405
9175,627000.0,832259.9912114218,303518.91518392804,216930341137.52878,465757.81382337405
9180,3335000.0,2095314.6654649721,303518.91518392804,216930341137.52878,465757.81382337405
9188,701000.0,507117.3545565959,303518.91518392804,216930341137.52878,465757.81382337405
9199,1300000.0,1041618.2853228524,303518.91518392804,216930341137.52878,465757.81382337405
9200,2525000.0,1544892.3941933652,303518.91518392804,216930341137.52878,465757.81382337405
9205,990000.0,1016289.5361663196,303518.91518392804,216930341137.52878,465757.81382337405
9207,942000.0,779855.8350032978,303518.91518392804,216930341137.52878,465757.81382337405
9212,2260000.0,1811545.3674763292,303518.91518392804,216930341137.52878,465757.81382337405
9213,745000.0,898359.100907201,303518.91518392804,216930341137.52878,465757.81382337405
9216,521000.0,680597.7544041127,303518.91518392804,216930341137.52878,465757.81382337405
9219,592000.0,599655.1201026533,303518.91518392804,216930341137.52878,465757.81382337405
9237,720000.0,1094923.8327031098,303518.91518392804,216930341137.52878,465757.81382337405
9238,556500.0,608088.6157034971,303518.91518392804,216930341137.52878,465757.81382337405
9244,872000.0,982500.850478733,303518.91518392804,216930341137.52878,465757.81382337405
9245,730000.0,591533.1976621449,303518.91518392804,216930341137.52878,465757.81382337405
9251,1011000.0,784293.3283880819,303518.91518392804,216930341137.52878,465757.81382337405
9268,1120000.0,1196432.089402184,303518.91518392804,216930341137.52878,465757.81382337405
9273,1770000.0,1066731.3841805002,303518.91518392804,216930341137.52878,465757.81382337405
9278,665000.0,837474.7272844464,303518.91518392804,216930341137.52878,465757.81382337405
9283,830000.0,1847978.018384858,303518.91518392804,216930341137.52878,465757.81382337405
9284,881000.0,1143146.8125723945,303518.91518392804,216930341137.52878,465757.81382337405
9294,1900000.0,1413815.526891266,303518.91518392804,216930341137.52878,465757.81382337405
9300,857700.0,966258.4319588719,303518.91518392804,216930341137.52878,465757.81382337405
9305,575000.0,750416.8699321356,303518.91518392804,216930341137.52878,465757.81382337405
9308,1200000.0,743901.7330130134,303518.91518392804,216930341137.52878,465757.81382337405
9321,530000.0,582455.4908570815,303518.91518392804,216930341137.52878,465757.81382337405
9324,905000.0,1933485.2754894877,303518.91518392804,216930341137.52878,465757.81382337405
9330,535000.0,691245.1261082981,303518.91518392804,216930341137.52878,465757.81382337405
9347,1350000.0,1071903.762508288,303518.91518392804,216930341137.52878,465757.81382337405
9351,740000.0,998516.8588697687,303518.91518392804,216930341137.52878,465757.81382337405
9352,493000.0,538384.7199122813,303518.91518392804,216930341137.52878,465757.81382337405
9355,1626000.0,1333069.8578854352,303518.91518392804,216930341137.52878,465757.81382337405
9356,550000.0,587185.7671701256,303518.91518392804,216930341137.52878,465757.81382337405
9362,975000.0,882529.2448627837,303518.91518392804,216930341137.52878,465757.81382337405
9374,390000.0,757836.0786398537,303518.91518392804,216930341137.52878,465757.81382337405
9390,480000.0,686895.4131095819,303518.91518392804,216930341137.52878,465757.81382337405
9391,750000.0,579278.4679798037,303518.91518392804,216930341137.52878,465757.81382337405
9392,730000.0,687584.3497194443,303518.91518392804,216930341137.52878,465757.81382337405
9397,670000.0,818111.4342018031,303518.91518392804,216930341137.52878,465757.81382337405
9398,765000.0,947206.620419018,303518.91518392804,216930341137.52878,465757.81382337405
9404,1750000.0,1930093.0549182342,303518.91518392804,216930341137.52878,465757.81382337405
9414,2100000.0,870794.1650239788,303518.91518392804,216930341137.52878,465757.81382337405
9415,3050000.0,2082829.1690345202,303518.91518392804,216930341137.52878,465757.81382337405
9419,2050000.0,1238263.5829211017,303518.91518392804,216930341137.52878,465757.81382337405
9447,2100000.0,1719127.3357537603,303518.91518392804,216930341137.52878,465757.81382337405
9457,312000.0,451632.38151896,303518.91518392804,216930341137.52878,465757.81382337405
9487,1462000.0,767970.4095359426,303518.91518392804,216930341137.52878,465757.81382337405
9513,550000.0,657360.7971901186,303518.91518392804,216930341137.52878,465757.81382337405
9523,543000.0,644566.1968776397,303518.91518392804,216930341137.52878,465757.81382337405
9526,568000.0,798586.9335556403,303518.91518392804,216930341137.52878,465757.81382337405
9528,580000.0,679307.2358390037,303518.91518392804,216930341137.52878,465757.81382337405
9543,240000.0,556568.9928830508,303518.91518392804,216930341137.52878,465757.81382337405
9555,3056000.0,1203195.4973042067,303518.91518392804,216930341137.52878,465757.81382337405
9569,970000.0,686426.4953066912,303518.91518392804,216930341137.52878,465757.81382337405
9575,7650000.0,2399776.593978868,303518.91518392804,216930341137.52878,465757.81382337405
9576,375000.0,500373.1882078741,303518.91518392804,216930341137.52878,465757.81382337405
9605,1415000.0,1241615.2844416108,303518.91518392804,216930341137.52878,465757.81382337405
9618,301000.0,572263.6445568055,303518.91518392804,216930341137.52878,465757.81382337405
9626,660000.0,504548.0762704816,303518.91518392804,216930341137.52878,465757.81382337405
9635,222000.0,209119.23781806417,303518.91518392804,216930341137.52878,465757.81382337405
9646,1728000.0,1642523.0569937276,303518.91518392804,216930341137.52878,465757.81382337405
9673,1071888.0,1280304.8172710827,303518.91518392804,216930341137.52878,465757.81382337405
9691,440000.0,270775.61595937423,303518.91518392804,216930341137.52878,465757.81382337405
9712,1175000.0,955944.0786052784,303518.91518392804,216930341137.52878,465757.81382337405
9713,755000.0,679193.2302407976,303518.91518392804,216930341137.52878,465757.81382337405
9725,407500.0,639036.3986400999,303518.91518392804,216930341137.52878,465757.81382337405
9733,500000.0,497232.11183571443,303518.91518392804,216930341137.52878,465757.81382337405
9735,455000.0,417127.93861512654,303518.91518392804,216930341137.52878,465757.81382337405
9737,810000.0,916540.323709419,303518.91518392804,216930341137.52878,465757.81382337405
9743,558000.0,1340495.6070187623,303518.91518392804,216930341137.52878,465757.81382337405
9744,780000.0,1379117.7413678197,303518.91518392804,216930341137.52878,465757.81382337405
9776,1010000.0,1242882.49157824,303518.91518392804,216930341137.52878,465757.81382337405
9792,675000.0,499905.0581005886,303518.91518392804,216930341137.52878,465757.81382337405
9796,1815000.0,1506160.9407507433,303518.91518392804,216930341137.52878,465757.81382337405
9798,690000.0,427553.60304176435,303518.91518392804,216930341137.52878,465757.81382337405
9805,570000.0,882196.6748666987,303518.91518392804,216930341137.52878,465757.81382337405
9811,1275000.0,1408563.661322902,303518.91518392804,216930341137.52878,465757.81382337405
9817,1445000.0,1143350.2055652458,303518.91518392804,216930341137.52878,465757.81382337405
9838,877000.0,787797.4279107358,303518.91518392804,216930341137.52878,465757.81382337405
9847,1095000.0,1163584.3243509661,303518.91518392804,216930341137.52878,465757.81382337405
9850,425000.0,738639.6527721845,303518.91518392804,216930341137.52878,465757.81382337405
9862,955000.0,1347798.9298213515,303518.91518392804,216930341137.52878,465757.81382337405
9867,967500.0,594922.9377760347,303518.91518392804,216930341137.52878,465757.81382337405
9873,930000.0,955595.4230609015,303518.91518392804,216930341137.52878,465757.81382337405
9884,570000.0,179578.04145474546,303518.91518392804,216930341137.52878,465757.81382337405
9894,512000.0,672186.8391661327,303518.91518392804,216930341137.52878,465757.81382337405
9903,715000.0,979225.0455797156,303518.91518392804,216930341137.52878,465757.81382337405
9912,957000.0,773898.213663904,303518.91518392804,216930341137.52878,465757.81382337405
9924,660000.0,975023.5570234964,303518.91518392804,216930341137.52878,465757.81382337405
9943,560000.0,688842.6941830162,303518.91518392804,216930341137.52878,465757.81382337405
